testNo ,repeatNo, agentNo, agentID, agentType, agentTypeNo, x, y, z, yaw, vel_x, vel_y, vel_z, speed, time, sim_time, fps
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.400, 836.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -345.187, 202.530, 7.429, 2.681, -4.840, 2.454, -0.000, 5.427, 21.400, 836.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.649, 7.430, -0.461, -0.001, 0.001, 0.000, 0.001, 21.500, 836.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.500, 836.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -345.674, 202.770, 7.429, 2.682, -4.877, 2.379, 0.000, 5.426, 21.500, 836.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.430, -0.461, -0.001, 0.000, 0.000, 0.001, 21.600, 836.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.600, 836.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -346.162, 203.008, 7.429, 2.684, -4.884, 2.367, 0.000, 5.427, 21.600, 836.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.430, -0.461, -0.000, 0.000, 0.000, 0.000, 21.700, 836.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.700, 836.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -346.647, 203.250, 7.429, 2.682, -4.839, 2.455, 0.000, 5.426, 21.700, 836.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, -0.000, 0.000, -0.000, 0.000, 21.800, 836.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.800, 836.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -347.131, 203.496, 7.429, 2.678, -4.832, 2.471, 0.000, 5.427, 21.800, 836.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, -0.000, 0.000, -0.000, 0.000, 21.900, 837.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.900, 837.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -347.617, 203.737, 7.429, 2.680, -4.873, 2.386, 0.000, 5.426, 21.900, 837.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 22.000, 837.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 22.000, 837.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -348.104, 203.975, 7.429, 2.682, -4.875, 2.384, 0.000, 5.427, 22.000, 837.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 22.100, 837.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 22.100, 837.236, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -348.592, 204.214, 7.429, 2.683, -4.874, 2.387, 0.000, 5.427, 22.100, 837.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 22.200, 837.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 22.200, 837.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -349.078, 204.455, 7.429, 2.682, -4.842, 2.449, 0.000, 5.426, 22.200, 837.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 22.300, 837.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 22.300, 837.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -349.562, 204.701, 7.429, 2.678, -4.825, 2.483, 0.000, 5.427, 22.300, 837.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 22.400, 837.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 22.400, 837.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -350.047, 204.944, 7.429, 2.679, -4.865, 2.404, 0.000, 5.426, 22.400, 837.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 22.500, 837.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 22.500, 837.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -350.534, 205.184, 7.429, 2.680, -4.872, 2.391, 0.000, 5.427, 22.500, 837.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 22.600, 837.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 22.600, 837.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -351.018, 205.428, 7.429, 2.678, -4.832, 2.470, 0.000, 5.426, 22.600, 837.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 22.700, 837.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 22.700, 837.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -351.502, 205.675, 7.429, 2.675, -4.825, 2.484, 0.000, 5.427, 22.700, 837.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 22.800, 837.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 22.800, 837.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -351.987, 205.917, 7.429, 2.677, -4.868, 2.396, 0.000, 5.426, 22.800, 837.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 22.900, 838.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 22.900, 838.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -352.473, 206.159, 7.429, 2.678, -4.846, 2.441, 0.000, 5.426, 22.900, 838.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 23.000, 838.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 23.000, 838.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -352.957, 206.404, 7.429, 2.676, -4.832, 2.469, 0.000, 5.426, 23.000, 838.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 23.100, 838.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 23.100, 838.236, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -353.441, 206.649, 7.429, 2.675, -4.860, 2.413, 0.000, 5.426, 23.100, 838.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 23.200, 838.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 23.200, 838.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -353.928, 206.889, 7.429, 2.678, -4.876, 2.382, 0.000, 5.426, 23.200, 838.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 23.300, 838.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 23.300, 838.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -354.414, 207.129, 7.429, 2.679, -4.847, 2.439, 0.000, 5.426, 23.300, 838.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 23.400, 838.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 23.400, 838.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -354.898, 207.375, 7.429, 2.677, -4.831, 2.471, 0.000, 5.426, 23.400, 838.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 23.500, 838.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 23.500, 838.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -355.383, 207.620, 7.429, 2.676, -4.860, 2.412, -0.000, 5.426, 23.500, 838.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 23.600, 838.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 23.600, 838.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -355.869, 207.859, 7.429, 2.679, -4.877, 2.379, 0.000, 5.426, 23.600, 838.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 23.700, 838.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 23.700, 838.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -356.358, 208.094, 7.429, 2.684, -4.906, 2.319, -0.000, 5.426, 23.700, 838.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 23.800, 838.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 23.800, 838.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -356.849, 208.327, 7.429, 2.689, -4.912, 2.306, 0.000, 5.427, 23.800, 838.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 23.900, 839.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 23.900, 839.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -357.336, 208.565, 7.429, 2.688, -4.859, 2.413, -0.000, 5.426, 23.900, 839.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 24.000, 839.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 24.000, 839.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -357.822, 208.807, 7.429, 2.685, -4.851, 2.431, -0.000, 5.426, 24.000, 839.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 24.100, 839.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 24.100, 839.236, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -358.307, 209.050, 7.429, 2.683, -4.851, 2.434, -0.000, 5.427, 24.100, 839.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 24.200, 839.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 24.200, 839.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -358.792, 209.294, 7.429, 2.680, -4.825, 2.484, -0.000, 5.427, 24.200, 839.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 24.300, 839.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 24.300, 839.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -359.274, 209.543, 7.429, 2.675, -4.811, 2.512, -0.000, 5.427, 24.300, 839.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 24.400, 839.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 24.400, 839.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -359.757, 209.791, 7.429, 2.672, -4.844, 2.445, -0.000, 5.426, 24.400, 839.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 24.500, 839.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 24.500, 839.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -360.242, 210.033, 7.429, 2.675, -4.863, 2.407, -0.000, 5.426, 24.500, 839.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 24.600, 839.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 24.600, 839.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -360.726, 210.279, 7.429, 2.674, -4.829, 2.475, -0.000, 5.426, 24.600, 839.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 24.700, 839.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 24.700, 839.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -361.209, 210.527, 7.429, 2.671, -4.824, 2.487, -0.000, 5.427, 24.700, 839.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 24.800, 839.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 24.800, 839.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -361.684, 210.769, 7.430, 2.671, -4.594, 2.340, 0.000, 5.156, 24.800, 839.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 24.900, 840.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 24.900, 840.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.101, 210.981, 7.430, 2.671, -3.773, 1.919, -0.002, 4.233, 24.900, 840.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 25.000, 840.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 25.000, 840.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.426, 211.146, 7.430, 2.671, -2.820, 1.434, 0.000, 3.164, 25.000, 840.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 25.100, 840.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 25.100, 840.236, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.655, 211.263, 7.430, 2.671, -1.868, 0.950, 0.001, 2.096, 25.100, 840.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 25.200, 840.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 25.200, 840.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.789, 211.331, 7.431, 2.671, -0.917, 0.466, 0.000, 1.029, 25.200, 840.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 25.300, 840.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 25.300, 840.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.828, 211.351, 7.431, 2.671, 0.000, -0.000, 0.000, 0.000, 25.300, 840.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 25.400, 840.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 25.400, 840.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.828, 211.351, 7.430, 2.671, 0.001, -0.001, 0.000, 0.001, 25.400, 840.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 25.500, 840.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 25.500, 840.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.828, 211.351, 7.430, 2.671, 0.001, -0.000, 0.000, 0.001, 25.500, 840.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 25.600, 840.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 25.600, 840.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.430, 2.671, 0.001, -0.000, 0.000, 0.001, 25.600, 840.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 25.700, 840.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 25.700, 840.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, -0.000, 0.000, 0.000, 25.700, 840.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 25.800, 840.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 25.800, 840.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, -0.000, 0.000, 0.000, 25.800, 840.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 25.900, 841.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 25.900, 841.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 25.900, 841.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 26.000, 841.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 26.000, 841.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 26.000, 841.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 26.100, 841.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 26.100, 841.236, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 26.100, 841.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 26.200, 841.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 26.200, 841.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 26.200, 841.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 26.300, 841.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 26.300, 841.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 26.300, 841.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 26.400, 841.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 26.400, 841.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 26.400, 841.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 26.500, 841.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 26.500, 841.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 26.500, 841.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 26.600, 841.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 26.600, 841.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 26.600, 841.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 26.700, 841.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 26.700, 841.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 26.700, 841.836, 0.000
