testNo ,repeatNo, agentNo, agentID, agentType, agentTypeNo, x, y, z, yaw, vel_x, vel_y, vel_z, speed, time, sim_time, fps
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -304.334, 182.329, 7.429, 2.679, -4.650, 2.367, -0.000, 5.218, 15.900, 2415.236, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -306.702, 179.420, 7.429, -0.462, 4.695, -2.277, -0.000, 5.218, 16.000, 2415.336, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 16.000, 2415.336, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -304.798, 182.567, 7.429, 2.675, -4.636, 2.396, -0.000, 5.219, 16.000, 2415.336, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -306.232, 179.193, 7.429, -0.458, 4.716, -2.233, -0.000, 5.218, 16.100, 2415.436, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 16.100, 2415.436, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -305.263, 182.804, 7.429, 2.674, -4.669, 2.331, -0.000, 5.218, 16.100, 2415.436, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -305.760, 178.970, 7.429, -0.453, 4.726, -2.213, -0.000, 5.218, 16.200, 2415.536, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 16.200, 2415.536, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -305.731, 183.035, 7.429, 2.677, -4.686, 2.297, 0.000, 5.219, 16.200, 2415.536, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -305.290, 178.745, 7.429, -0.451, 4.687, -2.292, -0.000, 5.217, 16.300, 2415.636, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 16.300, 2415.636, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -306.197, 183.270, 7.429, 2.676, -4.648, 2.371, 0.000, 5.218, 16.300, 2415.636, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -304.822, 178.514, 7.429, -0.454, 4.667, -2.334, -0.000, 5.218, 16.400, 2415.736, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 16.400, 2415.736, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -306.662, 183.507, 7.429, 2.674, -4.643, 2.383, 0.000, 5.219, 16.400, 2415.736, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -304.355, 178.281, 7.429, -0.457, 4.665, -2.340, -0.000, 5.219, 16.500, 2415.836, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 16.500, 2415.836, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -307.129, 183.740, 7.429, 2.676, -4.684, 2.300, 0.000, 5.218, 16.500, 2415.836, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -303.888, 178.047, 7.429, -0.459, 4.665, -2.342, -0.000, 5.219, 16.600, 2415.936, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 16.600, 2415.936, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -307.597, 183.970, 7.429, 2.679, -4.691, 2.288, 0.000, 5.219, 16.600, 2415.936, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -303.419, 177.818, 7.429, -0.457, 4.700, -2.269, -0.000, 5.219, 16.700, 2416.036, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 16.700, 2416.036, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -308.068, 184.196, 7.429, 2.684, -4.718, 2.230, 0.000, 5.219, 16.700, 2416.036, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -302.949, 177.591, 7.429, -0.455, 4.705, -2.259, -0.000, 5.219, 16.800, 2416.136, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 16.800, 2416.136, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -308.539, 184.420, 7.429, 2.689, -4.724, 2.220, 0.000, 5.219, 16.800, 2416.136, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -302.482, 177.359, 7.429, -0.457, 4.657, -2.353, -0.000, 5.218, 16.900, 2416.236, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 16.900, 2416.236, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -309.008, 184.650, 7.429, 2.687, -4.671, 2.327, 0.000, 5.218, 16.900, 2416.236, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -302.016, 177.124, 7.429, -0.461, 4.651, -2.368, -0.000, 5.219, 17.000, 2416.336, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.000, 2416.336, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -309.475, 184.883, 7.429, 2.684, -4.663, 2.343, 0.000, 5.219, 17.000, 2416.336, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -301.548, 176.893, 7.429, -0.460, 4.690, -2.287, -0.000, 5.218, 17.100, 2416.436, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.100, 2416.436, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -309.944, 185.112, 7.429, 2.686, -4.699, 2.270, 0.000, 5.218, 17.100, 2416.436, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -301.079, 176.664, 7.429, -0.457, 4.697, -2.275, -0.000, 5.219, 17.200, 2416.536, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.200, 2416.536, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -310.413, 185.339, 7.429, 2.688, -4.705, 2.260, -0.000, 5.219, 17.200, 2416.536, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -300.608, 176.440, 7.429, -0.453, 4.723, -2.219, -0.000, 5.219, 17.300, 2416.636, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.300, 2416.636, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -310.881, 185.571, 7.429, 2.685, -4.656, 2.356, 0.000, 5.218, 17.300, 2416.636, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -300.137, 176.215, 7.429, -0.451, 4.689, -2.289, -0.000, 5.218, 17.400, 2416.736, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.400, 2416.736, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -311.346, 185.806, 7.429, 2.681, -4.649, 2.372, 0.000, 5.219, 17.400, 2416.736, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -299.669, 175.984, 7.429, -0.454, 4.671, -2.327, 0.000, 5.218, 17.500, 2416.836, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.500, 2416.836, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -311.814, 186.038, 7.429, 2.682, -4.690, 2.287, 0.000, 5.218, 17.500, 2416.836, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -299.202, 175.751, 7.429, -0.456, 4.668, -2.334, 0.000, 5.219, 17.600, 2416.936, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.600, 2416.936, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -312.282, 186.268, 7.429, 2.682, -4.664, 2.340, -0.000, 5.218, 17.600, 2416.936, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -298.735, 175.518, 7.429, -0.458, 4.667, -2.336, 0.000, 5.219, 17.700, 2417.036, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.700, 2417.036, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -312.748, 186.503, 7.429, 2.679, -4.650, 2.369, 0.000, 5.218, 17.700, 2417.036, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -298.269, 175.284, 7.429, -0.461, 4.640, -2.389, 0.000, 5.219, 17.800, 2417.136, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.800, 2417.136, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -313.214, 186.738, 7.429, 2.678, -4.677, 2.314, -0.000, 5.218, 17.800, 2417.136, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -297.805, 175.044, 7.429, -0.466, 4.626, -2.416, 0.000, 5.219, 17.900, 2417.236, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.900, 2417.236, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -313.683, 186.968, 7.429, 2.681, -4.692, 2.286, 0.000, 5.219, 17.900, 2417.236, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -297.341, 174.806, 7.429, -0.468, 4.661, -2.346, 0.000, 5.218, 18.000, 2417.336, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.000, 2417.336, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -314.152, 187.196, 7.429, 2.684, -4.713, 2.240, 0.000, 5.219, 18.000, 2417.336, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -296.874, 174.573, 7.429, -0.466, 4.679, -2.310, 0.000, 5.218, 18.100, 2417.436, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.100, 2417.436, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -314.624, 187.420, 7.429, 2.689, -4.724, 2.220, -0.000, 5.219, 18.100, 2417.436, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -296.404, 174.346, 7.429, -0.461, 4.711, -2.245, 0.000, 5.218, 18.200, 2417.536, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.200, 2417.536, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -315.094, 187.645, 7.429, 2.690, -4.685, 2.297, -0.000, 5.218, 18.200, 2417.536, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -295.934, 174.120, 7.429, -0.456, 4.717, -2.234, 0.000, 5.219, 18.300, 2417.636, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.300, 2417.636, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -315.562, 187.876, 7.429, 2.687, -4.666, 2.337, -0.000, 5.218, 18.300, 2417.636, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -295.465, 173.890, 7.429, -0.457, 4.668, -2.333, 0.000, 5.218, 18.400, 2417.736, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.400, 2417.736, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -316.029, 188.110, 7.429, 2.684, -4.664, 2.343, -0.000, 5.219, 18.400, 2417.736, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -294.999, 173.656, 7.429, -0.460, 4.661, -2.347, 0.000, 5.219, 18.500, 2417.836, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.500, 2417.836, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -316.495, 188.343, 7.429, 2.682, -4.664, 2.344, -0.000, 5.219, 18.500, 2417.836, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -294.530, 173.427, 7.429, -0.458, 4.696, -2.275, 0.000, 5.218, 18.600, 2417.936, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.600, 2417.936, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -316.960, 188.581, 7.429, 2.677, -4.629, 2.409, -0.000, 5.219, 18.600, 2417.936, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -294.061, 173.199, 7.429, -0.456, 4.702, -2.264, 0.000, 5.219, 18.700, 2418.036, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.700, 2418.036, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -317.423, 188.821, 7.429, 2.673, -4.624, 2.421, -0.000, 5.219, 18.700, 2418.036, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -293.591, 172.971, 7.429, -0.455, 4.693, -2.285, 0.000, 5.220, 18.800, 2418.136, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.800, 2418.136, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -317.889, 189.057, 7.429, 2.674, -4.672, 2.325, -0.000, 5.218, 18.800, 2418.136, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -293.123, 172.740, 7.429, -0.456, 4.660, -2.348, 0.000, 5.218, 18.900, 2418.236, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.900, 2418.236, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -318.356, 189.289, 7.429, 2.676, -4.679, 2.311, -0.000, 5.219, 18.900, 2418.236, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -292.657, 172.505, 7.429, -0.460, 4.645, -2.379, 0.000, 5.219, 19.000, 2418.336, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.000, 2418.336, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -318.822, 189.525, 7.429, 2.674, -4.640, 2.387, -0.000, 5.218, 19.000, 2418.336, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -292.192, 172.269, 7.429, -0.462, 4.673, -2.322, 0.000, 5.218, 19.100, 2418.436, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.100, 2418.436, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -319.286, 189.764, 7.429, 2.672, -4.635, 2.399, -0.000, 5.219, 19.100, 2418.436, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -291.724, 172.039, 7.429, -0.461, 4.688, -2.293, 0.000, 5.219, 19.200, 2418.536, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.200, 2418.536, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -319.752, 189.997, 7.429, 2.674, -4.680, 2.307, -0.000, 5.218, 19.200, 2418.536, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -291.254, 171.810, 7.429, -0.458, 4.710, -2.246, 0.000, 5.218, 19.300, 2418.636, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.300, 2418.636, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -320.220, 190.228, 7.429, 2.677, -4.688, 2.293, -0.000, 5.219, 19.300, 2418.636, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -290.783, 171.586, 7.429, -0.453, 4.721, -2.225, 0.000, 5.219, 19.400, 2418.736, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.400, 2418.736, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -320.690, 190.454, 7.429, 2.683, -4.718, 2.230, -0.000, 5.218, 19.400, 2418.736, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -290.313, 171.360, 7.429, -0.452, 4.683, -2.300, 0.000, 5.218, 19.500, 2418.836, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.500, 2418.836, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -321.161, 190.681, 7.429, 2.686, -4.685, 2.297, -0.000, 5.218, 19.500, 2418.836, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -289.845, 171.128, 7.429, -0.455, 4.664, -2.340, 0.000, 5.218, 19.600, 2418.936, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.600, 2418.936, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -321.628, 190.912, 7.429, 2.684, -4.668, 2.332, -0.000, 5.218, 19.600, 2418.936, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -289.379, 170.895, 7.429, -0.458, 4.663, -2.345, -0.000, 5.219, 19.700, 2419.036, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.700, 2419.036, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -322.096, 191.144, 7.429, 2.683, -4.691, 2.286, -0.000, 5.218, 19.700, 2419.036, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -288.912, 170.661, 7.429, -0.460, 4.663, -2.346, 0.000, 5.219, 19.800, 2419.136, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.800, 2419.136, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -322.566, 191.371, 7.429, 2.686, -4.703, 2.262, -0.000, 5.219, 19.800, 2419.136, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -288.443, 170.431, 7.429, -0.458, 4.698, -2.273, 0.000, 5.219, 19.900, 2419.236, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.900, 2419.236, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -323.035, 191.600, 7.429, 2.686, -4.670, 2.327, -0.000, 5.218, 19.900, 2419.236, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -287.974, 170.204, 7.429, -0.456, 4.704, -2.262, -0.000, 5.219, 20.000, 2419.336, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.000, 2419.336, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -323.501, 191.834, 7.429, 2.683, -4.654, 2.361, -0.000, 5.218, 20.000, 2419.336, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -287.506, 169.972, 7.429, -0.458, 4.657, -2.354, 0.000, 5.218, 20.100, 2419.436, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.100, 2419.436, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -323.968, 192.068, 7.429, 2.681, -4.680, 2.307, -0.000, 5.218, 20.100, 2419.436, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -287.041, 169.736, 7.429, -0.461, 4.650, -2.368, -0.000, 5.219, 20.200, 2419.536, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.200, 2419.536, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -324.436, 192.297, 7.429, 2.683, -4.695, 2.279, -0.000, 5.219, 20.200, 2419.536, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -286.573, 169.505, 7.429, -0.460, 4.690, -2.288, 0.000, 5.218, 20.300, 2419.636, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.300, 2419.636, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -324.905, 192.527, 7.429, 2.683, -4.663, 2.341, -0.000, 5.218, 20.300, 2419.636, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -286.104, 169.277, 7.429, -0.458, 4.696, -2.276, -0.000, 5.219, 20.400, 2419.736, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.400, 2419.736, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -325.370, 192.763, 7.429, 2.680, -4.647, 2.374, -0.000, 5.218, 20.400, 2419.736, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -285.637, 169.043, 7.429, -0.460, 4.651, -2.366, -0.000, 5.218, 20.500, 2419.836, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.500, 2419.836, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -325.836, 192.998, 7.429, 2.679, -4.676, 2.315, 0.000, 5.218, 20.500, 2419.836, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -285.172, 168.806, 7.429, -0.464, 4.644, -2.380, -0.000, 5.219, 20.600, 2419.936, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.600, 2419.936, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -326.305, 193.228, 7.429, 2.681, -4.692, 2.285, 0.000, 5.219, 20.600, 2419.936, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -284.705, 168.575, 7.429, -0.462, 4.687, -2.293, -0.000, 5.218, 20.700, 2420.036, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.700, 2420.036, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -326.775, 193.454, 7.429, 2.686, -4.719, 2.228, 0.000, 5.218, 20.700, 2420.036, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -284.237, 168.345, 7.429, -0.460, 4.639, -2.290, 0.000, 5.174, 20.800, 2420.136, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.800, 2420.136, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -327.247, 193.677, 7.429, 2.690, -4.724, 2.219, 0.000, 5.219, 20.800, 2420.136, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -283.793, 168.125, 7.429, -0.460, 4.222, -2.093, -0.004, 4.712, 20.900, 2420.236, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.900, 2420.236, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -327.716, 193.906, 7.429, 2.688, -4.673, 2.322, 0.000, 5.218, 20.900, 2420.236, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -283.413, 167.937, 7.430, -0.460, 3.391, -1.681, -0.000, 3.785, 21.000, 2420.336, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.000, 2420.336, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -328.183, 194.139, 7.429, 2.685, -4.666, 2.338, 0.000, 5.219, 21.000, 2420.336, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -283.127, 167.795, 7.430, -0.460, 2.433, -1.207, 0.001, 2.716, 21.100, 2420.436, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.100, 2420.436, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -328.652, 194.368, 7.429, 2.687, -4.699, 2.270, 0.000, 5.219, 21.100, 2420.436, 0.000
0, 0, 1, 42, vehicle.mercedes-benz.coupe, 3, -282.937, 167.700, 7.430, -0.460, 1.477, -0.732, 0.000, 1.648, 21.200, 2420.536, 0.000
0, 0, 2, 43, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.200, 2420.536, 0.000
0, 0, 3, 44, vehicle.mercedes-benz.coupe, 3, -329.122, 194.594, 7.429, 2.688, -4.705, 2.260, 0.000, 5.219, 21.200, 2420.536, 0.000
